Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	15	0		1	5.24	0	32.82	0	5.32	0	0.77	0	1.32	0	11.0	0	8.6	0		1	2.8	0	20.7	0		1		1	3.6	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	20	0		1	5.16	0	33	0	5.11	0	0.81	0	1.19	0	11.7	0	9.3	0		1	3.1	0	20.7	0		1		1	2.8	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	25	0		1	5.14	0	33.12	0	5.18	0	0.77	0	1.26	0	12.1	0	9.3	0		1	3.1	0	21.4	0		1		1	2.6	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	30	0		1	5.11	0	33.19	0	5.18	0	0.81	0	1.19	0	12.1	0	9.3	0		1	3.2	0	20.7	0		1		1	2.4	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	35	0		1	5.1	0	33.22	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	40	0		1	5.11	0	33.22	0	5.18	0	0.81	0	1.52	0	13.2	0	9.3	0		1	3.2	0	20.7	0		1		1	2.6	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	45	0		1	5.09	0	33.25	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	50	0		1	5.08	0	33.25	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	51.2	0		1	5.1	0	33.23	0	5.18	0	0.81	0	1.36	0	12.5	0	10.0	0		1	3.1	0	20.7	0		1		1	2.7	0
26cp	1377	*	1998	4	29	11	14	12.7500	55.8667	52	0	8.5	0	51.8	0		1	5.09	0	33.25	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	0.6	0		1	9.81	0	9.16	0	7.84	0		1		1		1		1		1		1		1		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	1	0		1	9.82	0	9.18	0	7.84	0	0.06	0	0.36	0	4.3	0	0.4	0		1	0.2	0	18.6	0		1		1	1	0
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	5	0		1	9.81	0	9.15	0	7.84	0	0.06	0	0.32	0	4.3	0	0.4	0		1	0.2	0	17.8	0		1		1	1.1	0
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	10	0		1	6.45	0	24.58	0	7.7	0	0.06	0	0.52	0	0.5	0	0.4	0		1	0.2	0	14.3	0		1		1	2.5	0
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	15	0		1	5.64	0	32.2	0	5.39	0	0.84	0	0.55	0	11.4	0	9.3	0		1	2.3	0	25.0	0		1		1	5.7	0
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	20	0		1	5.36	0	32.75	0	4.83	0	0.84	0	1.26	0	11.0	0	9.3	0		1	2.4	0	22.8	0		1		1	6.1	0
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	25	0		1	5.2	0	33.07	0	4.83	0	0.90	0	1.39	0	12.8	0	10.0	0		1	3.0	0	21.4	0		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	30	0		1	5.15	0	33.16	0	4.9	0	0.87	0	1.52	0	13.5	0	10.0	0		1	3.0	0	21.4	0		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	35	0		1	5.16	0	33.14	0	4.9	0		1		1		1		1		1		1		1		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	40	0		1	5.16	0	33.14	0	4.9	0	0.90	0	1.29	0	13.2	0	10.0	0		1	3.1	0	22.1	0		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	45	0		1	5.15	0	33.18	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	50	0		1	5.12	0	33.23	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	52	0		1	5.13	0	33.24	0	4.97	0	0.90	0	1.16	0	13.5	0	10.0	0		1	3.2	0	20.7	0		1		1		1
26cp	1404	*	1998	5	4	11	43	12.7500	55.8667	52	0	10.0	0	52.8	0		1	5.12	0	33.25	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	1	0		1	9.87	0	7.94	0	7.63	0	0.06	0	0.71	0	6.8	0	0.4	0		1	0.6	0	22.1	0		1		1	0.8	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	5	0		1	9.88	0	7.94	0	7.63	0	0.06	0	0.27	0	6.8	0	0.4	0		1	0.5	0	18.6	0		1		1	0.75	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	5.2	0		1	9.86	0	7.94	0	7.63	0		1		1		1		1		1		1		1	8.2	0	1.600	0	0.94	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	10	0		1	10.56	0	8.95	0	7.63	0	0.06	0	0.32	0	5.3	0	0.4	0		1	0.3	0	18.6	0		1		1	1.6	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	15	0		1	8.39	0	20.92	0	7.07	0	0.06	0	0.36	0	1.0	0	0.4	0		1	0.4	0	15.0	0		1		1	2	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	20	0		1	5.85	0	31.42	0	5.95	0	0.65	0	1.03	0	7.1	0	6.6	0		1	0.6	0	25.7	0		1		1	6.9	0
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	25	0		1	5.59	0	32.06	0	5.25	0	0.68	0	1.03	0	6.8	0	6.6	0		1	0.5	0	20.0	0		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	30	0		1	5.4	0	32.51	0	4.83	0	0.87	0	1.55	0	11.7	0	9.3	0		1	0.2	0	25.7	0		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	35	0		1	5.3	0	32.71	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	40	0		1	5.25	0	32.79	0	4.76	0	0.94	0	1.26	0	13.9	0	10.7	0		1	3.1	0	26.4	0		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	45	0		1	5.26	0	32.79	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	48.2	0		1	5.23	0	32.84	0	4.83	0	0.94	0	1.36	0	13.9	0	10.7	0		1	3.1	0	22.8	0		1		1		1
26cp	1541	*	1998	5	13	11	34	12.7500	55.8667	51	0	11.5	0	48.8	0		1	5.24	0	32.86	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	0.4	0		1	12.37	0	7.35	0	8.12	0		1		1		1		1		1		1		1		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	1	0		1	12.36	0	7.38	0	8.19	0	0.06	0	0.42	0	6.4	0	0.4	0		1	0.2	0	17.8	0		1		1	0.5	0
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	5	0		1	11.4	0	7.24	0	8.26	0	0.06	0	0.42	0	6.4	0	0.4	0		1	0.2	0	18.6	0		1		1	0.58	0
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	10	0		1	11.07	0	7.72	0	8.33	0	0.06	0	0.36	0	7.1	0	0.4	0		1	0.2	0	16.4	0		1		1	1	0
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	15	0		1	6.13	0	31.07	0	6.58	0	0.06	0	0.74	0	6.8	0	0.4	0		1	0.2	0	17.1	0		1		1	1.9	0
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	20	0		1	5.37	0	32.65	0	5.39	0	0.39	0	1.26	0	1.9	0	1.1	0		1	0.2	0	12.9	0		1		1	5.8	0
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	25	0		1	5.32	0	32.82	0	5.39	0	0.77	0	1.29	0	11.0	0	8.6	0		1	1.7	0	22.1	0		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	30	0		1	5.29	0	32.95	0	5.46	0	0.77	0	1.23	0	12.1	0	9.3	0		1	2.1	0	22.1	0		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	35	0		1	5.29	0	32.98	0	5.39	0		1		1		1		1		1		1		1		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	40	0		1	5.28	0	33.02	0	5.32	0	0.81	0	1.29	0	12.8	0	9.3	0		1	2.4	0	22.1	0		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	45	0		1	5.28	0	33.06	0	5.39	0		1		1		1		1		1		1		1		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	49.2	0		1	5.28	0	33.06	0	5.39	0	0.81	0	1.26	0	14.2	0	9.3	0		1	2.6	0	22.8	0		1		1		1
26cp	1617	*	1998	5	18	12	1	12.7500	55.8667	52	0	10.5	0	50	0		1		1	33.05	0		1		1		1		1		1		1		1		1		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	0.6	0		1	12.28	0	15.72	0	7	0		1		1		1		1		1		1		1		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	1	0		1	12.27	0	15.73	0	7	0	0.06	0	0.36	0	2.3	0	0.4	0		1	0.2	0	16.4	0		1		1	0.9	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	5	0		1	12.28	0	15.71	0	7	0	0.06	0	0.36	0	2.4	0	0.4	0		1	0.2	0	17.8	0		1		1	1.1	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	5.2	0		1	12.29	0	15.71	0	7	0		1		1		1		1		1		1		1		1		1	0.99	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	10	0		1	12.27	0	15.74	0	7	0	0.06	0	0.45	0	2.3	0	0.4	0		1	0.2	0	15.0	0		1		1	13	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	15	0		1	8.59	0	28.06	0	6.58	0	0.21	0	0.74	0	1.2	0	0.4	0		1	0.3	0	13.6	0		1		1	2.9	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	20	0		1	5.62	0	32.42	0	5.81	0	0.77	0	1.39	0	11.7	0	8.6	0		1	1.9	0	22.1	0		1		1	6.6	0
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	25	0		1	5.44	0	32.78	0	5.39	0	0.74	0	1.23	0	11.7	0	8.6	0		1	1.8	0	24.3	0		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	30	0		1	5.41	0	32.85	0	5.39	0	0.77	0	1.23	0	12.5	0	8.6	0		1	2.0	0	20.7	0		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	35	0		1	5.39	0	32.91	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	40	0		1	5.38	0	32.91	0	5.32	0	0.81	0	1.42	0	13.9	0	9.3	0		1	2.4	0	20.7	0		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	45	0		1	5.38	0	32.92	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	50	0		1	5.38	0	32.94	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	52.2	0		1	5.37	0	32.94	0	5.32	0	0.84	0	1.42	0	13.5	0	9.3	0		1	2.4	0	23.6	0		1		1		1
26cp	1708	*	1998	5	25	12	0	12.7500	55.8667	52	0	9.3	0	53.5	0		1	5.39	0	32.92	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	0.8	0		1	12.8	0	10.19	0	7.21	0		1		1		1		1		1		1		1		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	1	0		1	12.86	0	10.17	0	7.21	0	0.08	0	0.42	0	6.1	0	0.4	0		1	0.4	0	17.1	0		1		1	0.61	0
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	5	0		1	12.46	0	10.68	0	7.21	0	0.06	0	0.39	0	5.3	0	0.4	0		1	0.2	0	17.8	0		1		1	1.1	0
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	10	0		1	12.82	0	12.24	0	7.21	0	0.06	0	0.32	0	2.8	0	0.4	0		1	0.2	0	17.1	0		1		1	1.3	0
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	15	0		1	12.53	0	14.81	0	7.07	0	0.06	0	0.45	0	2.9	0	0.4	0		1	0.2	0	17.1	0		1		1	1	0
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	20	0		1	6.17	0	31.61	0	6.16	0	0.77	0	1.29	0	11.4	0	7.9	0		1	1.3	0	22.1	0		1		1	9	0
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	25	0		1	5.56	0	32.63	0	5.39	0	0.81	0	1.39	0	11.4	0	7.9	0		1	1.4	0	21.4	0		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	30	0		1	5.48	0	32.74	0	5.18	0	0.90	0	1.32	0	14.6	0	9.3	0		1	2.7	0	22.1	0		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	35	0		1	5.44	0	32.83	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	40	0		1	5.43	0	32.84	0	5.04	0	0.90	0	1.36	0	14.2	0	9.3	0		1	2.3	0	22.8	0		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	45	0		1	5.4	0	32.89	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	50	0		1	5.41	0	32.87	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	51	0		1	5.41	0	32.87	0	4.97	0	0.90	0	1.36	0	14.6	0	9.3	0		1	2.4	0	25.0	0		1		1		1
26cp	1772	*	1998	5	28	12	0	12.7500	55.8667	52	0	10.5	0	51.7	0		1	5.42	0	32.87	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	0.8	0		1	13.02	0	8.33	0	7.35	0		1		1		1		1		1		1		1		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	1	0		1	13.02	0	8.33	0	7.35	0	0.06	0	0.42	0	5.3	0	0.4	0		1	0.2	0	18.6	0		1		1	0.91	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	5	0		1	13.02	0	8.36	0	7.42	0	0.06	0	0.39	0	5.3	0	0.4	0		1	0.2	0	17.8	0		1		1	0.87	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	5.2	0		1	13.02	0	8.36	0	7.42	0		1		1		1		1		1		1		1	8.1	0	1.800	0	1.8	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	10	0		1	12.2	0	14.47	0	7.21	0	0.39	0	0.87	0	4.6	0	4.1	0		1	0.9	0	18.6	0		1		1	3.7	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	15	0		1	6.27	0	31.34	0	6.44	0	0.45	0	0.97	0	5.3	0	4.0	0		1	0.9	0	17.1	0		1		1	4.1	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	20	0		1	5.67	0	32.85	0	5.81	0	0.58	0	1.16	0	8.2	0	6.7	0		1	1.6	0	19.3	0		1		1	5.2	0
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	25	0		1	5.57	0	33.09	0	5.53	0	0.65	0	1.16	0	11.0	0	4.9	0		1	1.6	0	13.6	0		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	30	0		1	5.55	0	33.16	0	5.39	0	0.65	0	1.10	0	11.0	0	7.0	0		1	1.8	0	18.6	0		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	35	0		1	5.56	0	33.16	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	40	0		1	5.55	0	33.12	0	5.25	0	0.71	0	1.10	0	12.8	0	3.5	0		1	2.0	0	7.9	0		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	45	0		1	5.54	0	33.22	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	50	0		1	5.56	0	33.19	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	51.8	0		1	5.54	0	33.21	0	5.11	0	0.65	0	1.26	0	11.0	0	5.5	0		1	2.1	0	12.9	0		1		1		1
26cp	1789	*	1998	6	2	9	59	12.7500	55.8667	51	0	8.0	0	52.5	0		1	5.56	0	33.19	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	1	0		1	14.78	0	9.38	0	6.72	0	0.10	0	0.42	0	7.8	0	0.4	0		1	0.6	0	18.6	0		1		1	1.5	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	5	0		1	14.84	0	9.48	0	6.72	0	0.10	0	0.45	0	7.8	0	0.4	0		1	0.4	0	17.8	0		1		1	1.3	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	5.2	0		1	14.85	0	9.51	0	6.72	0		1		1		1		1		1		1		1	8.2	0	1.600	0	1.6	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	10	0		1	14.77	0	11.17	0	6.65	0	0.08	0	0.42	0	6.4	0	0.4	0		1	0.4	0	17.1	0		1		1	1.1	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	15	0		1	13.37	0	18.87	0	6.58	0	0.06	0	0.32	0	0.3	0	0.4	0		1	0.2	0	17.1	0		1		1	1.9	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	20	0		1	12.79	0	19.85	0	6.44	0	0.06	0	0.32	0	0.3	0	0.4	0		1	0.2	0	12.9	0		1		1	3.1	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	25	0		1	11.54	0	22.11	0	5.95	0	0.13	0	0.48	0	1.0	0	0.4	0		1	0.3	0	13.6	0		1		1	4.8	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	28	0		1	7.02	0	31.33	0	5.04	0		1		1		1		1		1		1		1	7.9	0	2.200	0	14	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	30	0		1	6.15	0	32.72	0	4.9	0	0.71	0	1.39	0	11.4	0	5.6	0		1	1.8	0	20.7	0		1		1	15	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	35	0		1	6.02	0	32.89	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	40	0		1	6	0	32.93	0	4.62	0	0.81	0	2.10	0	15.0	0	7.1	0		1	2.5	0	55.7	0		1		1	10	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	45	0		1	5.99	0	32.93	0	4.55	0		1		1		1		1		1		1		1		1		1		1
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	50	0		1	5.97	0	32.96	0	4.55	0		1		1		1		1		1		1		1		1		1		1
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	51	0		1	5.98	0	32.96	0	4.55	0	0.81	0	1.55	0	14.6	0	7.1	0		1	2.3	0	24.3	0		1		1	14	0
26cp	2073	*	1998	6	22	10	7	12.7500	55.8667	52	0	7.5	0	51.7	0		1	5.97	0	32.96	0	4.55	0		1		1		1		1		1		1		1		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	1.4	0		1	15.58	0	7.65	0	7	0	0.06	0	0.39	0	8.2	0	0.4	0		1	0.2	0	17.1	0		1		1	1.6	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	5	0		1	15.58	0	7.65	0	7	0	0.06	0	0.39	0	7.8	0	0.4	0		1	0.2	0	16.4	0		1		1	1.6	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	5.2	0		1	15.59	0	7.64	0	7	0		1		1		1		1		1		1		1	7.9	0		1	1.7	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	10	0		1	14.7	0	14.04	0	6.44	0	0.13	0	0.48	0	5.3	0	0.4	0		1	0.3	0	16.4	0		1		1	2.1	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	14.4	0		1	10.91	0	25.06	0	5.74	0		1		1		1		1		1		1		1	7.8	0		1	3	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	15	0		1	8.97	0	29.3	0	5.32	0	0.36	0	0.65	0	6.8	0	2.6	0		1	0.6	0	15.7	0		1		1	3.7	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	20	0		1	6.74	0	32.46	0	4.41	0	0.84	0	1.16	0	18.2	0	8.6	0		1	2.9	0	17.8	0		1		1	2.6	0
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	25	0		1	6.6	0	32.69	0	4.06	0	0.90	0	1.19	0	20.3	0	9.3	0		1	2.8	0	19.3	0		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	30	0		1	6.49	0	32.87	0	3.92	0	0.94	0	1.13	0	22.4	0	10.0	0		1	2.5	0	20.0	0		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	35	0		1	6.47	0	32.93	0	3.85	0		1		1		1		1		1		1		1		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	40	0		1	6.46	0	32.93	0	3.85	0	0.90	0	1.13	0	22.1	0	9.3	0		1	2.4	0	20.0	0		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	45	0		1	6.46	0	32.93	0	3.78	0		1		1		1		1		1		1		1		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	50	0		1	6.46	0	32.95	0	3.78	0		1		1		1		1		1		1		1		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	51.6	0		1	6.45	0	32.96	0	3.78	0	1.00	0	1.52	0	23.9	0	10.0	0		1	2.7	0	21.4	0		1		1		1
26cp	2285	*	1998	7	2	6	55	12.7500	55.8667	51	0	7.5	0	52.2	0		1	6.46	0	32.93	0	3.71	0		1		1		1		1		1		1		1		1		1		1
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	0.6	0		1	15.38	0	18.05	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	1	0		1	15.41	0	18.04	0	6.23	0	0.06	0	0.39	0	1.0	0	0.4	0		1	0.2	0	14.3	0		1		1	1.2	0
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	5	0		1	15.3	0	18.13	0	6.23	0	0.06	0	0.45	0	1.1	0	0.4	0		1	0.2	0	15.7	0		1		1	1.1	0
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	5.2	0		1	15.3	0	18.15	0	6.23	0		1		1		1		1		1		1		1	8.2	0	1.900	0	1.3	0
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	10	0		1	14.33	0	19.62	0	6.02	0	0.06	0	0.39	0	1.7	0	0.4	0		1	0.2	0	13.6	0		1		1	1.4	0
26cp	2370	*	1998	7	9	7	43	12.7500	55.8667	50	0	9.0	0	15	0		1	13.95	0	20.33	0	5.88	0	0.08	0	0.45	0	21.7	0	0.4	0		1	0.2	0	17.8	0		1		1	1.8	0
