Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
7799	7902	*	2021	3	1	7	30	18.9083	60.1367	152	0	90	0		1	5.47	0	6.58	0	7.23	0
7799	7902	*	2021	3	1	7	30	18.9083	60.1367	152	0	100	0		1	5.54	0	6.60	0	7.10	0
7799	7902	*	2021	3	1	7	30	18.9083	60.1367	152	0	125	0		1	6.19	0	6.73	0	6.49	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	0	0		1	1.75	0	5.47	0	9.73	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	5	0		1	1.75	0	5.47	0	9.44	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	10	0		1	2.00	0	5.59	0	9.13	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	15	0		1	2.08	0	5.63	0	9.03	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	20	0		1	2.13	0	5.65	0	8.96	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	25	0		1	2.06	0	5.66	0	8.96	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	30	0		1	2.05	0	5.67	0	8.94	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	40	0		1	2.13	0	5.73	0	8.80	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	50	0		1	2.77	0	5.92	0	8.42	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	60	0		1	3.63	0	6.17	0	7.82	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	70	0		1	3.94	0	6.25	0	7.65	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	80	0		1	4.36	0	6.38	0	7.37	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	90	0		1	4.85	0	6.49	0	7.04	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	100	0		1	4.96	0	6.53	0	7.00	0
7799	7903	*	2021	3	25	7	35	18.9083	60.1367	140	0	125	0		1	5.21	0	6.58	0	6.82	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	0	0		1	4.32	0	5.24	0	9.67	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	5	0		1	4.27	0	5.37	0	9.61	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	10	0		1	4.06	0	5.47	0	9.66	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	15	0		1	4.07	0	5.48	0	9.75	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	20	0		1	4.10	0	5.48	0	9.75	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	25	0		1	3.99	0	5.49	0	9.75	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	30	0		1	3.56	0	5.55	0	9.60	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	40	0		1	3.57	0	5.81	0	9.01	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	50	0		1	3.35	0	6.29	0	8.14	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	60	0		1	3.41	0	6.45	0	7.94	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	70	0		1	3.95	0	6.53	0	7.55	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	80	0		1	4.07	0	6.60	0	7.37	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	90	0		1	4.09	0	6.63	0	7.36	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	100	0		1	3.94	0	6.68	0	7.46	0
7799	7904	*	2021	5	3	6	35	18.9083	60.1367	140	0	125	0		1	3.69	0	6.73	0	7.46	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	0	0		1	5.89	0	5.34	0	9.68	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	5	0		1	5.85	0	5.36	0	9.63	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	10	0		1	5.76	0	5.36	0	9.48	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	15	0		1	5.67	0	5.35	0	9.46	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	20	0		1	4.11	0	5.47	0	9.64	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	25	0		1	3.99	0	5.51	0	9.30	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	30	0		1	4.10	0	5.56	0	9.12	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	40	0		1	3.50	0	5.93	0	8.65	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	50	0		1	3.24	0	6.17	0	8.47	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	60	0		1	3.28	0	6.32	0	8.53	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	70	0		1	3.40	0	6.41	0	8.28	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	80	0		1	3.62	0	6.54	0	7.95	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	90	0		1	3.93	0	6.67	0	7.45	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	100	0		1	3.76	0	6.72	0	7.49	0
7799	7905	*	2021	5	19	6	30	18.9083	60.1367	146	0	125	0		1	3.64	0	6.80	0	7.48	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	0	0		1	9.35	0	5.32	0	8.92	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	5	0		1	8.14	0	5.36	0	8.82	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	10	0		1	8.13	0	5.42	0	8.47	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	15	0		1	7.84	0	5.46	0	8.45	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	20	0		1	7.77	0	5.47	0	8.42	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	25	0		1	7.44	0	5.51	0	8.45	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	30	0		1	6.50	0	5.69	0	8.35	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	40	0		1	4.78	0	5.84	0	8.19	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	50	0		1	3.45	0	6.32	0	8.22	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	60	0		1	3.48	0	6.45	0	8.01	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	70	0		1	3.72	0	6.57	0	7.79	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	80	0		1	3.92	0	6.64	0	7.88	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	90	0		1	3.86	0	6.68	0	7.69	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	100	0		1	3.80	0	6.72	0	7.52	0
7799	7906	*	2021	6	16	8	10	18.9083	60.1367	143	0	125	0		1	3.71	0	6.81	0	7.33	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	0	0		1	21.49	0	5.19	0	7.18	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	5	0		1	17.73	0	5.24	0	8.03	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	10	0		1	12.69	0	5.32	0	7.91	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	15	0		1	8.80	0	5.32	0	7.75	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	20	0		1	7.38	0	5.36	0	7.98	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	25	0		1	7.00	0	5.44	0	7.97	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	30	0		1	6.69	0	5.51	0	7.96	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	40	0		1	6.04	0	6.07	0	7.82	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	50	0		1	4.22	0	6.46	0	8.05	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	60	0		1	4.03	0	6.64	0	7.48	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	70	0		1	3.87	0	6.71	0	7.38	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	80	0		1	3.87	0	6.82	0	7.28	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	90	0		1	3.79	0	6.88	0	7.32	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	100	0		1	3.86	0	6.92	0	7.30	0
7799	7907	*	2021	7	15	6	20	18.9083	60.1367	150	0	125	0		1	3.94	0	6.97	0	7.15	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	0	0		1	16.36	0	5.17	0	6.45	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	5	0		1	16.13	0	5.18	0	6.47	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	10	0		1	16.08	0	5.18	0	6.37	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	15	0		1	16.06	0	5.18	0	6.34	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	20	0		1	16.01	0	5.18	0	6.36	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	25	0		1	15.94	0	5.24	0	6.32	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	30	0		1	8.48	0	5.72	0	6.76	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	40	0		1	5.86	0	6.47	0	7.21	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	50	0		1	4.90	0	6.92	0	6.79	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	60	0		1	4.76	0	7.05	0	6.56	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	70	0		1	4.83	0	7.11	0	6.55	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	80	0		1	4.96	0	7.15	0	6.46	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	90	0		1	4.97	0	7.16	0	6.44	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	100	0		1	5.00	0	7.18	0	6.37	0
7799	7908	*	2021	8	24	11	50	18.9083	60.1367	147	0	120	0		1	5.02	0	7.22	0	6.23	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	0	0		1	13.64	0	5.22	0	7.19	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	5	0		1	13.64	0	5.23	0	7.04	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	10	0		1	13.64	0	5.23	0	6.97	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	15	0		1	13.64	0	5.24	0	6.95	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	20	0		1	13.62	0	5.28	0	6.90	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	25	0		1	13.60	0	5.32	0	6.92	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	30	0		1	12.85	0	5.69	0	7.08	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	40	0		1	6.39	0	6.75	0	6.61	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	50	0		1	5.40	0	7.01	0	6.40	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	60	0		1	5.37	0	7.09	0	6.34	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	70	0		1	5.36	0	7.11	0	6.31	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	80	0		1	5.29	0	7.16	0	6.19	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	90	0		1	5.27	0	7.20	0	6.11	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	100	0		1	5.24	0	7.22	0	6.06	0
7799	7909	*	2021	9	15	6	20	18.9083	60.1367	147	0	125	0		1	5.24	0	7.28	0	5.92	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	0	0		1	9.58	0	5.65	0	7.35	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	5	0		1	9.58	0	5.66	0	7.33	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	10	0		1	9.43	0	5.66	0	7.32	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	15	0		1	9.43	0	5.67	0	7.30	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	20	0		1	9.36	0	5.70	0	7.23	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	25	0		1	9.31	0	5.72	0	7.18	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	30	0		1	9.23	0	5.79	0	7.13	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	40	0		1	7.30	0	6.57	0	6.41	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	50	0		1	6.61	0	6.88	0	6.15	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	60	0		1	6.22	0	7.05	0	6.03	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	70	0		1	5.95	0	7.15	0	5.90	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	80	0		1	5.91	0	7.16	0	5.88	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	90	0		1	5.78	0	7.21	0	5.83	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	100	0		1	5.61	0	7.23	0	5.87	0
7799	7910	*	2021	10	19	6	25	18.9083	60.1367	150	0	125	0		1	5.54	0	7.29	0	5.74	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	0	0		1	6.78	0	5.78	0	8.10	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	5	0		1	6.80	0	5.78	0	8.06	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	10	0		1	6.80	0	5.78	0	7.98	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	15	0		1	6.80	0	5.78	0	7.98	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	20	0		1	6.80	0	5.78	0	7.97	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	25	0		1	6.81	0	5.78	0	7.97	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	30	0		1	6.81	0	5.79	0	7.92	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	40	0		1	6.93	0	5.82	0	7.93	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	50	0		1	6.97	0	5.83	0	7.91	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	60	0		1	7.69	0	6.37	0	6.84	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	70	0		1	6.91	0	6.56	0	6.55	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	80	0		1	6.96	0	7.02	0	5.90	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	90	0		1	6.66	0	7.08	0	5.85	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	100	0		1	6.56	0	7.12	0	5.78	0
7799	7911	*	2021	11	24	10	15	18.9083	60.1367	147	0	125	0		1	6.13	0	7.22	0	5.64	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	0	0		1	4.24	0	5.53	0	8.42	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	5	0		1	4.40	0	5.55	0	8.33	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	10	0		1	4.42	0	5.56	0	8.29	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	15	0		1	4.46	0	5.57	0	8.28	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	20	0		1	4.50	0	5.58	0	8.24	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	25	0		1	4.54	0	5.60	0	8.21	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	30	0		1	4.83	0	5.70	0	8.03	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	40	0		1	4.86	0	5.73	0	8.07	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	50	0		1	5.38	0	5.93	0	7.66	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	60	0		1	5.76	0	6.07	0	7.39	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	70	0		1	6.89	0	6.47	0	6.88	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	80	0		1	6.95	0	6.81	0	6.44	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	90	0		1	6.86	0	6.96	0	6.03	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	100	0		1	6.92	0	7.08	0	5.86	0
7799	7912	*	2021	12	12	7	50	18.9083	60.1367	157	0	125	0		1	6.30	0	7.20	0	5.56	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	0	0		1	13.25	0	6.13	0		1
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	5	0		1	13.24	0	6.18	0		1
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	10	0		1	13.24	0	6.18	0	6.8	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	15	0		1	13.24	0	6.18	0	6.9	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	20	0		1	13.24	0	6.18	0	6.9	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	30	0		1	13.11	0	6.80	0	6.6	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	40	0		1	8.26	0	6.91	0	6.3	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	50	0		1	5.12	0	7.50	0	6.6	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	60	0		1	4.57	0	7.98	0	5.1	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	70	0		1	5.46	0	9.24	0	1.2	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	80	0		1	6.00	0	10.14	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	90	0		1	6.16	0	10.42	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	100	0		1	6.29	0	10.57	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	125	0		1	6.39	0	10.74	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	150	0		1	6.45	0	10.85	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	175	0		1	6.56	0	11.00	0	0.20	0
77SE	0830	*	2021	9	30	7	36	18.4598	58.7362	329	0	198	0		1	6.61	0	11.08	0	0.20	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	0	0		1	13.11	0	6.58	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	5	0		1	13.11	0	6.58	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	10	0		1	13.12	0	6.60	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	15	0		1	13.14	0	6.70	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	20	0		1	13.14	0	6.69	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	30	0		1	12.99	0	6.85	0	6.8	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	40	0		1	6.15	0	7.17	0	6.9	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	50	0		1	4.71	0	7.49	0	7.4	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	60	0		1	4.29	0	7.67	0	7.0	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	70	0		1	4.84	0	8.45	0	4.2	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	80	0		1	5.76	0	9.68	0	0.5	0
77SE	0833	*	2021	9	30	22	40	19.2347	59.0580	85	0	83	0		1	6.09	0	10.22	0	0.20	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	0	0		1	3.00	0	5.400	0	9.04	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	5	0		1	3.00	0	5.390	0	8.87	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	10	0		1	3.00	0	5.390	0	8.82	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	15	0		1	3.08	0	5.440	0	8.80	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	20	0		1	3.45	0	5.700	0	8.69	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	25	0		1	3.48	0	5.710	0	8.68	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	30	0		1	3.56	0	5.750	0	8.66	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	40	0		1	4.45	0	6.220	0	8.26	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	50	0		1	5.04	0	6.520	0	7.87	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	60	0		1	5.29	0	6.710	0	7.46	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	70	0		1	5.41	0	6.830	0	7.14	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	80	0		1	5.44	0	6.870	0	6.87	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	90	0		1	5.45	0	6.890	0	6.81	0
7799	7901	*	2020	1	24	6	30	18.9025	60.1413	160	0	100	0		1	5.45	0	6.940	0	6.53	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	0	0		1	2.14	0	5.270	0	9.41	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	5	0		1	2.17	0	5.260	0	8.94	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	10	0		1	2.19	0	5.290	0	8.94	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	15	0		1	2.33	0	5.320	0	8.91	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	20	0		1	2.56	0	5.430	0	8.82	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	25	0		1	3.02	0	5.620	0	8.58	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	30	0		1	3.41	0	5.770	0	8.38	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	40	0		1	3.49	0	5.810	0	8.30	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	50	0		1	3.68	0	6.030	0	8.47	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	60	0		1	4.73	0	6.490	0	7.98	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	70	0		1	5.14	0	6.660	0	7.47	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	80	0		1	5.20	0	6.720	0	7.28	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	90	0		1	5.17	0	6.800	0	7.30	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	100	0		1	5.16	0	6.860	0	7.31	0
7799	7902	*	2020	2	14	7	15	18.9025	60.1413	136	0	125	0		1	5.37	0	7.030	0	6.20	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	0	0		1	2.30	0	5.300	0	9.82	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	5	0		1	2.28	0	5.300	0	9.64	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	10	0		1	2.25	0	5.300	0	9.45	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	15	0		1	2.24	0	5.310	0	9.41	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	20	0		1	2.20	0	5.340	0	9.38	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	25	0		1	2.24	0	5.340	0	9.41	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	30	0		1	2.27	0	5.350	0	9.41	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	40	0		1	2.92	0	5.760	0	8.91	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	50	0		1	3.39	0	6.110	0	8.50	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	60	0		1	3.64	0	6.290	0	8.33	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	70	0		1	4.11	0	6.520	0	7.98	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	80	0		1	4.30	0	6.590	0	7.73	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	90	0		1	4.43	0	6.640	0	7.58	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	100	0		1	4.60	0	6.710	0	7.38	0
7799	7903	*	2020	3	27	7	10	18.9025	60.1413	150	0	125	0		1	4.83	0	6.820	0	7.02	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	0	0		1	4.10	0	5.800	0	9.82	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	5	0		1	4.07	0	5.790	0	9.84	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	10	0		1	4.04	0	5.790	0	9.73	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	15	0		1	3.95	0	5.800	0	9.64	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	20	0		1	3.78	0	5.820	0	9.51	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	25	0		1	3.69	0	5.820	0	9.43	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	30	0		1	3.57	0	5.850	0	9.33	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	40	0		1	3.58	0	5.890	0	9.24	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	50	0		1	3.55	0	5.920	0	9.19	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	60	0		1	3.52	0	5.990	0	9.10	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	70	0		1	3.45	0	6.160	0	8.94	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	80	0		1	3.94	0	6.410	0	8.15	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	90	0		1	4.04	0	6.540	0	7.97	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	100	0		1	4.25	0	6.650	0	7.76	0
7799	7905	*	2020	4	22	6	25	18.9025	60.1413	140	0	125	0		1	4.35	0	6.690	0	7.59	0
